0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.05032957,-0.20723447,0.0292525,-0.056572445,-0.0041601597,0.0,0.0,0.0,0.016068285,0.0,-0.0037580256,0.0,-0.14445937,0.0,-0.0007462308,0.00082474446,0.19890383,0.0,0.16087706,0.0,0.0,0.04291126,0.0,0.0,0.0,0.0,0.0,0.15968437,0.0,0.00059738336,0.010109393,0.0,0.053408965,0.002744601,0.0,0.018926028,0.5390507,-0.040954176,0.023914117,0.06369472,0.0,-0.00093439256,0.0006897679,0.20558093,0.00047790786
-0.012672872,-0.2979798,0.0025641057,-0.16805784,0.0025898977,0.0,0.0,0.0,0.02173459,0.0,-0.010513625,0.0,0.073677346,0.0,0.001603096,0.00013513495,0.214709,0.0,0.15597863,0.0,0.0,0.028517248,0.0,0.0,0.0,0.0,0.0,0.14577757,0.0,0.0008712949,0.010109393,0.0,0.042401567,-0.002082019,0.0,-0.036826875,0.55929136,-0.030314967,0.032265022,0.08984456,0.0,-0.006494184,-0.006881507,-0.23364258,0.00047790786
-0.021778181,-0.46022335,-0.3873956,-0.07546691,-0.000549158,0.0,0.0,0.0,-0.073482476,0.0,-0.019792344,0.0,-0.06154816,0.0,-0.00041246324,0.0011452292,-0.13666384,0.0,-0.23347002,0.0,0.0,-0.06740921,0.0,0.0,0.0,0.0,0.0,-0.2546621,0.0,0.0007378072,0.0037387437,0.0,-0.010373532,0.0010527901,0.0,-0.07666607,-0.908071,-0.08801111,-0.28074378,-0.09371479,0.0,-0.025219956,0.00056854245,-0.119209126,-0.0044233957
-0.012525445,-0.015324194,-0.1789936,-0.048921283,-0.0037612498,0.0,0.0,0.0,0.010740418,0.0,-0.0047195475,0.0,-0.10219095,0.0,-0.0007462308,-0.0018972601,-0.12980609,0.0,0.25064108,0.0,0.0,-0.028752698,0.0,0.0,0.0,0.0,0.0,-0.23109354,0.0,-0.015147548,-0.0036069527,0.0,-0.02685065,0.0010527901,0.0,0.14662382,-0.6635295,0.15968803,0.062484328,0.074310444,0.0,-0.0037075796,0.0005887636,-0.12642665,0.001407335
-0.016206173,-0.26946536,-0.41595805,-0.103141636,-0.0011967476,0.0,0.0,0.0,-0.050467588,0.0,-0.019792344,0.0,-0.06128885,0.0,-0.00041246324,0.0011452292,-0.14377964,0.0,-0.23601699,0.0,0.0,-0.047737893,0.0,0.0,0.0,0.0,0.0,-0.23439826,0.0,0.0007378072,0.0037387437,0.0,-0.014314911,0.0010527901,0.0,-0.15615508,-0.83716935,0.081996046,0.07830102,0.050884593,0.0,-0.022421611,0.00056854245,-0.10874768,-0.0044233957
-0.008244025,-0.6074655,0.22119428,-0.032519337,0.00038571784,0.0,0.0,0.0,0.04011929,0.0,-0.0028311147,0.0,-0.14750615,0.0,-0.0007462308,0.0011452292,0.10000477,0.0,0.22376539,0.0,0.0,-0.08018344,0.0,0.0,0.0,0.0,0.0,0.12603793,0.0,0.00059738336,0.010109393,0.0,0.04857458,0.002744601,0.0,0.08740686,-0.74157196,0.16290767,0.02916672,0.08306039,0.0,-0.0015202136,0.0006897679,0.18411627,0.00047790786
-0.0082126735,0.30961663,0.04131092,-0.015245633,-0.0006428057,0.0,0.0,0.0,0.02803364,0.0,-0.0042897584,0.0,0.13127643,0.0,0.0054231794,0.0011452292,0.23161457,0.0,0.20560247,0.0,0.0,0.06490719,0.0,0.0,0.0,0.0,0.0,0.15735136,0.0,0.00059738336,0.010109393,0.0,0.026237693,-0.002082019,0.0,-0.01897631,0.5985819,-0.030314967,0.0239635,0.1162258,0.0,-0.0021067285,0.0006897679,0.25106427,0.00047790786
-0.023871934,-0.2914915,-0.17711452,-0.18626238,0.0013216623,0.0,0.0,0.0,0.01431612,0.0,-0.019928439,0.0,-0.07596074,0.0,-0.0007462308,-0.0018972601,-0.13777691,0.0,0.21874104,0.0,0.0,0.020413738,0.0,0.0,0.0,0.0,0.0,-0.1766359,0.0,-0.012828371,-0.0036069527,0.0,-0.030849716,-0.0007986329,0.0,-0.15585108,-0.79025584,0.09326443,0.0537334,-0.15559624,0.0,0.018949352,0.0005887636,-0.15728989,0.001407335
0.04681341,0.6003539,0.5136559,-0.021870207,-0.006824146,0.0,0.0,0.0,0.040111575,0.0,-0.0042897584,0.0,0.09488146,0.0,0.0054231794,0.00082474446,0.17675453,0.0,0.20130664,0.0,0.0,-0.11174873,0.0,0.0,0.0,0.0,0.0,0.13640864,0.0,0.00059738336,0.010109393,0.0,0.035676297,0.002744601,0.0,0.020858275,0.54199934,-0.03964842,0.027895447,0.10403867,0.0,-0.0015209079,0.0006897679,0.13754416,0.00047790786
-0.015330552,-0.50176823,-0.40249422,-0.13074352,-0.0039018083,0.0,0.0,0.0,-0.047830798,0.0,-0.019792344,0.0,-0.054749172,0.0,-0.00041246324,0.00013513495,-0.13794528,0.0,-0.23581396,0.0,0.0,-0.03435265,0.0,0.0,0.0,0.0,0.0,-0.2338374,0.0,0.0007378072,0.0037387437,0.0,-0.013717263,0.0010527901,0.0,-0.15585108,-0.82463336,0.081996046,0.07830102,0.036801927,0.0,-0.022421611,-0.0066033686,-0.09880954,0.001407335
-0.009758579,-0.15294062,-0.1928124,-0.009772963,-0.0009003488,0.0,0.0,0.0,-0.09383196,0.0,0.012914714,0.0,0.11183534,0.0,-0.0007462308,-0.0015942659,-0.28981456,0.0,0.17437443,0.0,0.0,0.08681591,0.0,0.0,0.0,0.0,0.0,0.19196828,0.0,0.00046389567,-0.009753089,0.0,-0.021901429,-0.002082019,0.0,-0.019613694,0.45052072,-0.030314967,0.02209337,0.11019784,0.0,-0.010592029,0.0005887636,0.2947988,0.001407335
-0.008656769,0.5691119,0.17917387,-0.01947049,-0.022093141,0.0,0.0,0.0,0.012597819,0.0,-0.0042897584,0.0,-0.1549841,0.0,-0.0025244548,0.0011452292,0.22149245,0.0,0.21807975,0.0,0.0,0.047741253,0.0,0.0,0.0,0.0,0.0,-0.26369107,0.0,-0.010383418,-0.0036069527,0.0,-0.033679582,0.0010527901,0.0,0.017742842,0.58716035,-0.041078124,0.057055917,0.08111641,0.0,0.0011095378,0.0006897679,0.15076865,0.001407335
-0.016141431,0.80270886,-0.1602226,0.020289302,-0.0037612498,0.0,0.0,0.0,0.011410066,0.0,-0.007687144,0.0,-0.113979705,0.0,-0.00083217025,-0.021194363,-0.2558594,0.0,-0.29677832,0.0,0.0,0.06642853,0.0,0.0,0.0,0.0,0.0,-0.36548963,0.0,-0.05410554,-0.0022773212,0.0,-0.022729322,-0.0007986329,0.0,-0.016514113,0.5320021,-0.026857154,0.069328524,0.06861411,0.0,0.0017000702,0.0010448964,0.23086403,0.0005919774
-0.01225299,-0.025060035,0.021945214,-0.12129215,-0.006824146,0.0,0.0,0.0,0.02173459,0.0,-0.0042897584,0.0,0.088995144,0.0,0.001603096,0.00013513495,0.084084,0.0,0.26220813,0.0,0.0,0.027745808,0.0,0.0,0.0,0.0,0.0,0.116596505,0.0,0.0008712949,0.010109393,0.0,0.05546603,-0.002082019,0.0,-0.15602632,-1.0363744,0.09238007,0.032303467,0.10757788,0.0,-0.0020425096,-0.006881507,-0.23213905,0.00047790786
-0.011799886,-1.3474549,-0.22918895,-0.04325574,0.003349129,0.0,0.0,0.0,-0.056116834,0.0,-0.004486008,0.0,0.04666008,0.0,0.0008860773,-0.00021668678,-0.099916,0.0,-0.41465902,0.0,0.0,0.074337326,0.0,0.0,0.0,0.0,0.0,-0.30562437,0.0,-0.015147548,-0.0036069527,0.0,-0.01614982,-0.0007986329,0.0,-0.07653732,-0.91414136,-0.09310598,-0.24422544,0.05851741,0.0,-0.009587927,-0.04927841,-0.27088398,0.001407335
-0.013653941,-0.2012973,-0.119844265,-0.028942425,0.00051153684,0.0,0.0,0.0,0.010848434,0.0,-0.0047195475,0.0,-0.1217756,0.0,-0.0007462308,-0.0018972601,-0.29789048,0.0,0.1501839,0.0,0.0,-0.041969553,0.0,0.0,0.0,0.0,0.0,0.15910785,0.0,0.0007378072,-0.009753089,0.0,-0.031297382,-0.002082019,0.0,-0.036955625,0.46311426,-0.030314967,0.036051966,0.09474267,0.0,-0.0020425096,0.0005887636,-0.18566948,-0.0044233957
-0.012065838,-0.52519304,0.26513544,-0.023999136,-6.4385706e-05,0.0,0.0,0.0,-0.1139186,0.0,-0.0028311147,0.0,0.056523956,0.0,0.001603096,0.00013513495,0.09423941,0.0,0.21826261,0.0,0.0,-0.066070646,0.0,0.0,0.0,0.0,0.0,-0.18743628,0.0,-0.015147548,0.0037387437,0.0,0.028919524,-0.0007986329,0.0,-0.15602632,-0.84288865,0.09736846,0.07068117,0.07300439,0.0,0.0015780787,-0.006881507,-0.16891824,0.00047790786
-0.018786147,-0.41550854,0.7408766,0.14716867,0.0028580325,0.0,0.0,0.0,0.028807733,0.0,-0.0028311147,0.0,0.02205254,0.0,0.0008860773,0.0011452292,0.09748374,0.0,-0.1926491,0.0,0.0,-0.06181882,0.0,0.0,0.0,0.0,0.0,-0.15195106,0.0,-0.015147548,0.0037387437,0.0,0.037968814,0.000697852,0.0,0.07309928,-0.81912947,-0.155018,-0.23721258,-0.12794958,0.0,0.0054002125,0.00056854245,-0.09092898,0.00047790786
-0.021686507,0.07645563,-0.408932,-0.03325001,-0.0042438754,0.0,0.0,0.0,0.017643085,0.0,-0.0045834514,0.0,-0.081817724,0.0,-0.00083217025,0.0011452292,-0.14650379,0.0,-0.24528858,0.0,0.0,-0.041956577,0.0,0.0,0.0,0.0,0.0,-0.19336347,0.0,0.0007378072,0.0037387437,0.0,-0.028284147,0.0010527901,0.0,-0.15330334,-0.88009626,0.081996046,0.07862926,-0.13271864,0.0,-0.02058609,0.00056854245,-0.124396265,-0.0044233957
-0.015326486,-0.59691936,-0.18176763,-0.059077594,0.0044367104,0.0,0.0,0.0,-0.08900398,0.0,-0.004486008,0.0,-0.0719852,0.0,-0.00041246324,-0.00021668678,-0.12876777,0.0,-0.23535891,0.0,0.0,0.041210137,0.0,0.0,0.0,0.0,0.0,0.1322826,0.0,0.0008712949,0.010109393,0.0,0.031439926,0.002744601,0.0,0.14662382,-0.7226482,0.14753526,0.042738743,0.053969253,0.0,-0.0016381877,-0.004013705,-0.14993364,0.00047790786
0.04681341,0.4438935,0.43682826,-0.007880141,-0.006824146,0.0,0.0,0.0,0.02803364,0.0,-0.0042897584,0.0,0.13144112,0.0,0.0054231794,0.00082474446,0.2284706,0.0,0.18657951,0.0,0.0,0.0737109,0.0,0.0,0.0,0.0,0.0,0.14034076,0.0,0.00059738336,0.010109393,0.0,0.053368352,0.002744601,0.0,0.020858275,0.5607051,-0.043107126,0.025687225,0.11834002,0.0,-0.0015209079,0.0006897679,0.19645293,0.00047790786
-0.020780124,-0.81017905,-0.28891197,-0.13635164,0.0001476258,0.0,0.0,0.0,-0.06993492,0.0,-0.019792344,0.0,0.03622907,0.0,0.0008860773,0.00013513495,-0.13794528,0.0,-0.34179038,0.0,0.0,-0.057019304,0.0,0.0,0.0,0.0,0.0,-0.2954933,0.0,0.0007378072,0.0037387437,0.0,-0.013717263,0.0010527901,0.0,-0.07653732,-0.9123302,-0.09310598,-0.2953324,-0.12789737,0.0,-0.014561566,-0.0066033686,-0.15190676,0.001407335
-0.021686507,0.09320652,-0.4064512,-0.033362843,-0.0042438754,0.0,0.0,0.0,-0.058358006,0.0,-0.0045834514,0.0,-0.06350274,0.0,-0.00083217025,0.0011452292,-0.3768193,0.0,-0.31135,0.0,0.0,-0.052112076,0.0,0.0,0.0,0.0,0.0,-0.26712108,0.0,0.0007378072,0.0037387437,0.0,-0.013350454,0.0010527901,0.0,-0.028935755,0.4803466,-0.026857154,0.08037615,-0.13947457,0.0,-0.020768283,0.00056854245,-0.09408901,-0.0044233957
-0.025350917,-0.19306573,-0.12316193,-0.015589507,-0.00059179263,0.0,0.0,0.0,-0.05941772,0.0,-0.004486008,0.0,-0.054749534,0.0,-0.00041246324,-0.0018972601,-0.14158157,0.0,-0.20689163,0.0,0.0,-0.04934183,0.0,0.0,0.0,0.0,0.0,0.10814973,0.0,0.0008712949,0.010109393,0.0,0.01394993,-0.002082019,0.0,-0.15585108,-0.86232126,0.081111684,0.053384252,-0.16054085,0.0,-0.0020201919,0.0004675381,-0.120697245,-0.0015021125
-0.029430017,0.8647624,-0.19053696,0.13205644,0.0013894028,0.0,0.0,0.0,0.0149362115,0.0,-0.007687144,0.0,-0.069187135,0.0,-0.0025244548,-0.021194363,-0.23913303,0.0,0.16216417,0.0,0.0,0.02918865,0.0,0.0,0.0,0.0,0.0,0.1692886,0.0,0.008358839,-0.0041200104,0.0,-0.022800665,-0.002082019,0.0,-0.028935755,0.5784837,-0.030314967,0.036680486,-0.19285123,0.0,-0.0018339818,0.0011661218,-0.16395052,-0.0018606446
-0.016206173,-0.21993582,-0.42828906,-0.1508838,-0.0011967476,0.0,0.0,0.0,-0.050467588,0.0,-0.019792344,0.0,-0.06128885,0.0,-0.00041246324,0.00013513495,-0.15206873,0.0,-0.26460457,0.0,0.0,-0.06827693,0.0,0.0,0.0,0.0,0.0,-0.2910678,0.0,0.0007378072,0.0037387437,0.0,-0.012523114,0.0010527901,0.0,-0.07666607,-0.93248624,-0.08801111,-0.28074378,0.05138564,0.0,-0.022421611,-0.0066033686,-0.13091116,0.001407335
-0.008244025,-0.43350935,0.36723796,-0.02207362,0.00038571784,0.0,0.0,0.0,0.03395135,0.0,-0.0028311147,0.0,0.103027366,0.0,0.001603096,0.0011452292,0.10508215,0.0,0.23888974,0.0,0.0,-0.0972972,0.0,0.0,0.0,0.0,0.0,0.11486139,0.0,0.00059738336,0.010109393,0.0,0.04857458,0.002744601,0.0,0.08782441,-0.7730741,0.16290767,0.03052726,0.09980634,0.0,-0.0015202136,0.0006897679,0.22176182,0.00047790786
-0.02210531,0.0008395198,-0.35027692,-0.013804897,0.0038481215,0.0,0.0,0.0,-0.05251178,0.0,-0.0045834514,0.0,-0.06350274,0.0,-0.00041246324,0.0011452292,-0.13139227,0.0,-0.24504153,0.0,0.0,-0.06740921,0.0,0.0,0.0,0.0,0.0,-0.2469416,0.0,0.0007378072,0.0037387437,0.0,-0.013834762,0.0010527901,0.0,-0.07666607,-0.93868315,-0.08801111,-0.3088877,-0.13206747,0.0,-0.020768283,0.00056854245,-0.13929245,-0.0044233957
-0.013342175,-0.54902595,0.6926934,-0.0400108,-6.4385706e-05,0.0,0.0,0.0,0.04049124,0.0,-0.0028311147,0.0,0.026421705,0.0,0.0008860773,0.00013513495,0.09748374,0.0,-0.19911894,0.0,0.0,-0.057778526,0.0,0.0,0.0,0.0,0.0,-0.13520193,0.0,-0.015147548,0.0037387437,0.0,0.051033277,0.000697852,0.0,0.14704137,-0.6741468,0.12991984,0.07109147,0.062185626,0.0,0.0009785228,-0.0066033686,-0.08810897,0.00047790786
-0.019733233,-0.8050637,-0.0038897712,-0.08153924,0.011825625,0.0,0.0,0.0,0.024721537,0.0,-0.0028311147,0.0,0.06022633,0.0,0.001603096,0.0011452292,0.17407621,0.0,0.13951372,0.0,0.0,0.021724617,0.0,0.0,0.0,0.0,0.0,0.10425852,0.0,0.0008712949,-0.009753089,0.0,-0.035457585,0.002744601,0.0,0.041109182,0.50642306,-0.040954176,0.03378062,-0.17733991,0.0,-0.001837999,0.0006897679,-0.22750148,-0.0044233957
-0.022777371,0.49111086,-0.10886187,-0.007901175,-0.0017629091,0.0,0.0,0.0,-0.061129563,0.0,-0.0047195475,0.0,0.0577473,0.0,0.0017877159,-0.0018972601,-0.23833011,0.0,-0.3513815,0.0,0.0,0.04768012,0.0,0.0,0.0,0.0,0.0,0.14082938,0.0,0.0007378072,-0.0079009235,0.0,-0.014935392,-0.002082019,0.0,-0.030243225,0.561436,-0.026733205,0.043298267,-0.23274042,0.0,-0.0026067072,0.0004675381,-0.18122078,-0.0044233957
-0.010188961,-0.80698985,0.5005754,0.14671454,-0.0016374681,0.0,0.0,0.0,0.02868105,0.0,-0.0028311147,0.0,0.044251345,0.0,0.001603096,0.0011452292,0.088078335,0.0,0.25060922,0.0,0.0,-0.066160515,0.0,0.0,0.0,0.0,0.0,0.1829842,0.0,0.0008712949,0.010109393,0.0,0.037968814,0.002744601,0.0,0.07309928,-0.9321147,-0.18081579,-0.11671426,0.11290739,0.0,0.005653361,0.0006897679,-0.16799474,0.00047790786
-0.016377619,-0.30447137,-0.17462465,0.026823772,-0.0043478757,0.0,0.0,0.0,-0.033401236,0.0,-0.004486008,0.0,-0.059770096,0.0,-0.00041246324,-0.00021668678,-0.14158157,0.0,-0.2685159,0.0,0.0,-0.054165795,0.0,0.0,0.0,0.0,0.0,0.16503659,0.0,0.0008712949,-0.009753089,0.0,-0.008198415,0.002744601,0.0,0.072681725,-0.8891591,-0.16561836,-0.22019833,0.059240233,0.0,-0.0016381877,-0.004013705,-0.11862553,0.001407335
-0.012366185,-0.53067243,-0.08633561,-0.06724095,-0.0043478757,0.0,0.0,0.0,0.024721537,0.0,-0.0028311147,0.0,0.059072714,0.0,0.0008860773,0.00013513495,0.08881694,0.0,-0.25562266,0.0,0.0,0.023815388,0.0,0.0,0.0,0.0,0.0,0.11312279,0.0,0.0008712949,-0.009753089,0.0,-0.021298492,-0.002082019,0.0,-0.15602632,-1.0205417,0.081111684,0.043093268,0.054231178,0.0,-0.0014559947,-0.0066033686,-0.22682312,0.001407335
-0.02269354,-0.4466912,-0.09175572,-0.058717687,-0.0007923718,0.0,0.0,0.0,0.027279,0.0,-0.004486008,0.0,0.052911386,0.0,0.0008860773,-0.0018972601,-0.13446577,0.0,-0.25284684,0.0,0.0,-0.060912307,0.0,0.0,0.0,0.0,0.0,0.14927281,0.0,0.0008712949,0.010109393,0.0,0.020794503,0.002744601,0.0,0.07309928,-0.88399583,-0.16561836,-0.22498697,-0.13712509,0.0,-0.001837999,0.0004675381,-0.17630449,-0.0015021125
-0.02082113,-0.55112576,-0.12601148,-0.07307231,0.0001476258,0.0,0.0,0.0,-0.08755153,0.0,-0.004486008,0.0,0.042379968,0.0,0.0008860773,-0.0018972601,-0.28156573,0.0,-0.2455457,0.0,0.0,-0.042406805,0.0,0.0,0.0,0.0,0.0,-0.23532788,0.0,-0.015147548,-0.0036069527,0.0,-0.010582176,-0.0007986329,0.0,-0.036826875,0.4414419,-0.026857154,0.07830102,-0.079760835,0.0,0.0044905534,0.0004675381,-0.13664322,0.001407335
-0.016206173,-0.30274823,-0.40694243,-0.1306736,-0.0011967476,0.0,0.0,0.0,0.015191946,0.0,-0.019792344,0.0,-0.079211846,0.0,-0.00041246324,0.0011452292,-0.14377964,0.0,-0.23601699,0.0,0.0,-0.0428243,0.0,0.0,0.0,0.0,0.0,-0.23470141,0.0,0.0007378072,0.0037387437,0.0,-0.031777535,0.0010527901,0.0,-0.15615508,-0.83716935,0.081996046,0.07830102,0.050884593,0.0,-0.022239419,0.00056854245,-0.10429884,-0.0044233957
-0.023825327,-0.3114933,-0.3795543,-0.097462244,-0.000549158,0.0,0.0,0.0,-0.050116986,0.0,-0.019792344,0.0,-0.06154816,0.0,-0.00041246324,0.0011452292,-0.14377964,0.0,-0.20382985,0.0,0.0,-0.046870176,0.0,0.0,0.0,0.0,0.0,-0.20012012,0.0,0.0007378072,0.0037387437,0.0,-0.012523114,0.0010527901,0.0,-0.15615508,-0.8357535,0.081996046,0.07830102,-0.084762886,0.0,0.09694161,0.00056854245,-0.08742886,0.001407335
-0.008919853,0.49781433,-0.1414832,-0.015488129,-0.003123772,0.0,0.0,0.0,0.01833942,0.0,-0.0047195475,0.0,-0.1549841,0.0,-0.0025244548,-0.0018972601,-0.2584933,0.0,0.2009791,0.0,0.0,0.072665,0.0,0.0,0.0,0.0,0.0,-0.3342215,0.0,-0.010383418,0.0037387437,0.0,0.03159886,0.0010527901,0.0,0.017742842,0.5090715,-0.041078124,0.04616108,0.07228489,0.0,0.0011095378,0.0005887636,0.1805138,0.00047790786
0.11023948,0.024539575,0.13115045,-0.12515539,0.015910938,0.0,0.0,0.0,0.029802006,0.0,-0.0042897584,0.0,0.091504455,0.0,0.0054231794,0.00082474446,0.21524155,0.0,0.17537518,0.0,0.0,-0.068029396,0.0,0.0,0.0,0.0,0.0,0.1074754,0.0,0.00059738336,-0.009753089,0.0,-0.018916449,0.002744601,0.0,0.019343577,0.5516197,-0.040954176,0.029341223,-0.21040325,0.0,-0.0019029123,0.0006897679,0.19015716,0.001407335
-0.02210531,0.041328657,-0.37911662,-0.044992868,-0.0042438754,0.0,0.0,0.0,-0.058358006,0.0,-0.0045834514,0.0,-0.06350274,0.0,-0.00083217025,0.0011452292,-0.13420981,0.0,-0.27492878,0.0,0.0,-0.06740921,0.0,0.0,0.0,0.0,0.0,-0.25003305,0.0,0.0007378072,0.0037387437,0.0,-0.013350454,0.0010527901,0.0,-0.07666607,-0.9472355,-0.08801111,-0.3088877,-0.13271864,0.0,-0.020768283,0.00056854245,-0.1350932,-0.0044233957
-0.029430017,0.8749118,-0.17202166,0.11459984,0.0013894028,0.0,0.0,0.0,-0.032176327,0.0,-0.007687144,0.0,-0.0519398,0.0,-0.00083217025,-0.021194363,-0.2455271,0.0,-0.2848613,0.0,0.0,0.04003935,0.0,0.0,0.0,0.0,0.0,0.16889799,0.0,0.008358839,-0.0041200104,0.0,-0.013794281,-0.002082019,0.0,-0.028935755,0.581008,-0.026733205,0.05751434,-0.18765116,0.0,-0.0020161748,0.0010448964,-0.15245925,-0.0018606446
-0.010830529,0.6497357,0.31988072,-0.015111558,0.005501175,0.0,0.0,0.0,-0.07916454,0.0,-0.0042897584,0.0,0.08264302,0.0,0.0054231794,0.0011452292,0.16048314,0.0,0.20041212,0.0,0.0,0.05766121,0.0,0.0,0.0,0.0,0.0,0.15094477,0.0,0.0008712949,0.010109393,0.0,0.018568335,0.002744601,0.0,0.035995018,0.5651243,-0.043107126,0.034481842,0.11514738,0.0,0.00764494,0.0006897679,-0.16089003,0.00047790786
0.0873255,-0.53106505,-0.20215641,-0.07940775,-0.004841806,0.0,0.0,0.0,0.028249035,0.0,0.012503779,0.0,0.06705537,0.0,-0.0007462308,-0.0010614597,-0.1141529,0.0,0.26561907,0.0,0.0,-0.051912315,0.0,0.0,0.0,0.0,0.0,0.17991586,0.0,0.0007378072,0.010109393,0.0,0.037745886,0.002744601,0.0,0.07309928,-0.8575854,-0.19072218,-0.17027381,0.052450355,0.0,0.0017812458,0.0005887636,-0.19063365,0.00047790786
-0.02210531,-0.047580186,-0.42476353,-0.03966108,-0.001833078,0.0,0.0,0.0,0.015824536,0.0,-0.0045834514,0.0,-0.081817724,0.0,-0.00041246324,0.0011452292,-0.13139227,0.0,-0.23155628,0.0,0.0,-0.062495623,0.0,0.0,0.0,0.0,0.0,-0.26784596,0.0,0.0007378072,0.0037387437,0.0,-0.031777535,0.0010527901,0.0,-0.07666607,-0.92967284,-0.08801111,-0.3088877,-0.13715202,0.0,-0.02058609,0.00056854245,-0.15482597,-0.0044233957
-0.020882335,-0.4558775,-0.31034583,-0.12464535,-0.0016793734,0.0,0.0,0.0,-0.07929026,0.0,-0.019792344,0.0,-0.10486715,0.0,-0.00041246324,0.0011452292,-0.3291763,0.0,-0.2612883,0.0,0.0,-0.11962918,0.0,0.0,0.0,0.0,0.0,-0.2881301,0.0,0.00046389567,0.0037387437,0.0,-0.012523114,0.0010527901,0.0,-0.018306224,0.42597547,-0.026857154,0.06967126,-0.123431295,0.0,-0.025284177,0.00056854245,0.10276527,0.001407335
-0.0181116,0.12073201,-0.12010861,-0.03598394,0.0038481215,0.0,0.0,0.0,0.013675868,0.0,-0.0047195475,0.0,-0.13863762,0.0,-0.0025244548,-0.0018972601,-0.36306968,0.0,0.16871554,0.0,0.0,0.06389514,0.0,0.0,0.0,0.0,0.0,-0.26148075,0.0,-0.008064239,-0.0036069527,0.0,-0.030820062,-0.0007986329,0.0,-0.01766884,0.45947656,-0.030438917,0.04543188,-0.18286756,0.0,-0.0016888061,0.0005887636,0.21054773,0.001407335
0.13434902,-0.2956341,-0.40830767,-0.09230283,0.0001476258,0.0,0.0,0.0,0.015191946,0.0,-0.019792344,0.0,-0.07450958,0.0,-0.00041246324,-0.00018534983,-0.12831438,0.0,-0.233267,0.0,0.0,-0.062495623,0.0,0.0,0.0,0.0,0.0,-0.25745213,0.0,0.0007378072,0.0037387437,0.0,-0.025095977,0.0010527901,0.0,-0.07666607,-0.9151868,-0.08801111,-0.28074378,-0.056647427,0.0,-0.022418369,-0.0066033686,-0.11386617,0.001407335
-0.015373958,-0.26101857,-0.13590005,-0.14791143,-0.00074664445,0.0,0.0,0.0,0.016010823,0.0,-0.012168519,0.0,0.06390255,0.0,0.0008860773,-0.0018972601,-0.32409093,0.0,-0.26572397,0.0,0.0,0.0305776,0.0,0.0,0.0,0.0,0.0,0.16838431,0.0,0.0007378072,-0.009753089,0.0,-0.031329866,-0.002082019,0.0,-0.036826875,0.47849047,-0.026733205,0.041223142,0.076701164,0.0,0.020388585,0.0004675381,-0.2278502,0.001407335
-0.014373497,-0.5017392,-0.22904238,-0.037992384,-0.0039018083,0.0,0.0,0.0,0.014406641,0.0,-0.004486008,0.0,-0.0714494,0.0,-0.00041246324,-0.0018972601,-0.13178335,0.0,-0.23136044,0.0,0.0,0.025699867,0.0,0.0,0.0,0.0,0.0,-0.22238271,0.0,-0.015147548,-0.0036069527,0.0,-0.032644883,0.0010527901,0.0,0.14662382,-0.6772804,0.14841963,0.06607725,0.031648085,0.0,-0.005422732,0.0004675381,-0.13255179,0.001407335
-0.009295155,-0.37152869,0.3340022,-0.058190517,-0.012402311,0.0,0.0,0.0,-0.07077618,0.0,-0.0028311147,0.0,-0.11411561,0.0,-0.00041246324,0.0011452292,0.10832648,0.0,-0.23828988,0.0,0.0,-0.094295576,0.0,0.0,0.0,0.0,0.0,0.117352895,0.0,0.00059738336,-0.009753089,0.0,-0.01885131,0.002744601,0.0,0.08740686,-0.81481886,0.15163931,0.04793451,0.07595722,0.0,-0.0017024063,0.00056854245,0.13126945,0.001407335
-0.013241807,-0.4090702,0.1655296,-0.021530742,-0.016948188,0.0,0.0,0.0,0.015001008,0.0,-0.0028311147,0.0,0.050077375,0.0,0.0008860773,0.00013513495,0.2090827,0.0,-0.23314688,0.0,0.0,-0.0500313,0.0,0.0,0.0,0.0,0.0,0.116739616,0.0,0.0008712949,-0.009753089,0.0,-0.03355966,0.002744601,0.0,0.041109182,0.4844517,-0.039525364,0.056733295,0.07378658,0.0,-0.0014559947,-0.0066033686,-0.17210582,0.001407335
-0.019887783,0.9070712,-0.21279043,0.08989476,0.0008880644,0.0,0.0,0.0,0.0149362115,0.0,-0.007687144,0.0,-0.09044561,0.0,-0.0025244548,-0.021194363,-0.23913303,0.0,0.1657717,0.0,0.0,0.028037356,0.0,0.0,0.0,0.0,0.0,0.19502777,0.0,0.008358839,-0.0041200104,0.0,-0.022800665,-0.002082019,0.0,-0.028935755,0.57225776,-0.030314967,0.036680486,0.08520971,0.0,-0.0014519775,0.0011661218,-0.1696225,-0.0018606446
-0.012541366,0.1977911,-0.1353397,-0.02278093,0.0028528525,0.0,0.0,0.0,-0.05443584,0.0,-0.0047195475,0.0,-0.1000886,0.0,-0.0025244548,-0.00021668678,-0.36472723,0.0,0.1787615,0.0,0.0,0.05074198,0.0,0.0,0.0,0.0,0.0,-0.30681998,0.0,-0.015147548,0.0037387437,0.0,0.027212339,0.0010527901,0.0,0.032879587,0.44872984,-0.041078124,0.05732413,0.07410421,0.0,0.0009915637,-0.004291843,-0.14913549,0.00047790786
